Przepraszam. Popełniłem błąd.	4, 6, 8
Nie wierzę!	1
Udawałeś, że mnie lubisz.	6
Nie dotykaj tego!	4
Junior!	2, 5
Lepiej usiądź.	4
Siedzę.	8
Wprawdzie straciłeś oszczędności całego życia, ale...	6
O niel Kompletnie oszalałl	4
Szukam Juniora.	2
Państwo Healy, poznajcie najfajniejszego gościa na świecie.	2
Bardzo nam miło poznać wujka naszego ukochanego Juniora.	5
Musimy ugościć go jak króla.	2, 8
Wyjedzie i zabierze go ze sobą.	1
Wszyscy uwielbiają Juniora.	5, 8
Pomaga staruszkom nosić torby z zakupami.	2, 8
Idealny dla kogoś kto mieszka sam.	5
Kobiety uwielbiają samotnych ojców.	7
Nie potrzebujemy broni?	7
Myślałem, że jesteśmy.	6
Ja nikogo nie lubię.	3
Sto tysięcy dolarów?	7
Czekaj tatka latka!	1
Dzień dobry.	5
Piękny dzionek!	5
- Zamknij się!	1
Pożałujesz tego!	1
Oto tatuś!	2
Żegnaj, Junior!	5, 6
To bardzo twórcze, Junior.	5, 8
- Florence i Junior zostali porwani.	4, 6
Nie stać cię na pożyczkę.	3
Ja muszę wygrać wybory.	1
Może powiesz wyborcom, co naprawdę zamierzasz zrobić jeśli wygrasz.	1
- Transmitujemy na żywo.	2
- Zależy mi tylko na władzy i forsie.	2
Wszyscy mogę mnie pocałować tutaj.	1
Dobrze.	1, 2, 3, 5, 8
- Wracaj tu!	1, 2
Pierwszy raz jestem w cyrku.	2
- Popatrz, pięść!	7
Ratunku!	4
Obejrzyjmy brodatą kobietę.	5
Co powiedziałeś, matole z muszką?	3
Puść go!	1, 2
Dobra.	1, 5, 8
- Frajer!	3
Jak będzie mały?	8
Poszalejemy sobie.	2, 5
Sterroryzujemy cały stan.	1
Co ty na to?	2
- Rozerwę cię na strzępy!	1
Stój!	1, 4, 7
Teraz cię dopadnę!	4
Uwaga, jadę!	7
- Wszystko w porządku, tato.	8
Z drogi!	1, 2
- Złapiemy go.	1
Tam jest!	2
- Zobacz, co znalazłem!	2
- Dorwij go, tato!	2, 5
- Szybciej, synu!	5
Zatrzymaj samochód!	1, 4
- Zamknij się, Flo!	1
Jeżeli nie umrzesz, to obiecuję, że do końca życia będę grzeczny.	2, 8
Kocham cię!	5, 8
Niewiarygodne.	7
- Tak.	1, 2, 4, 5, 7, 8
Niczego się nie nauczyłeś.	1
- Powiedziałem, że zamykamy, Bozo.	1
Skoro tak mówisz.	2
Wszyscy zginiemy.	4, 6
Nikt nie lubi mazgai.	3
Policja będzie chciała bym kogoś z was wypuścił jako symbol moich dobrych chęci.	1, 3, 6
- Zamknij się.	1, 7
- Och, Jezu! Boże!	4
Nie ma innej drogi wyjścia, mój przyjacielu.	4
- Negocjator jest w drodze. - Powiedz im, że nie będzie nam potrzebny.	2, 4
David, bilety na Gigantów są twoje.	8
Cholera!	1, 3
- Mamo?	4
Będziesz mi mówił Chip?	6
Co to za strzelanina, Chip? Czekaj!	2, 4, 7
Oni na mnie patrzyli.	4
Rozmieściłem to wszędzie. Nie sądzisz, że wiem jaki masz plan, by się wydostać?	1, 3, 7
Ale już!	4
- I chcę dwa helikoptery Jet Ranger tutaj na ulicy.	2
! Mam już dość tych żartów, klaunie.	1
A my?	2
Powiedział, że nie potrzebuje pilotów.	6, 7
To znaczy, że on będzie pilotował.	6, 7
Idzie.	2
- Kogoś wypuści. - Starsi mają pierwszeństwo.	2, 8
- Będę wymiotował.	3
Jestem pierwszy, do wyjścia.	1
Przez takich jak ty giną postronni ludzie.	1, 3, 4
Pierwsze żądanie spełnione.	2, 8
- Jego!	3
Czy istnieje zagrożenie życia?	4
Naprawdę oryginalne.	7
Będę miał dług wdzięczności.	2
Z każdym dniem coraz bardziej go cenię.	2, 5, 8
O, nie.	3, 4, 6, 7
Ona...	4
Normalnie nie wierzę.	5, 8
Szefie.	2
- Dziękuję za używanie ATT.	8
Drań!	1
Wyrywa telefony, odlewa się na stoły.	3, 7
Widzicie co zrobił z koszulką panny Cochran?	1, 3, 6
Nie głębokie, ale zawsze.	5
W porządku.	5, 8
Co z dynamitem? Widziałeś coś?	7
Ten człowiek to zwierzę.	3, 7
- Kluczowe jest to, że to zwierzę.	8
Cholera.	1
Och, Phyllis!	7
Loomis, możesz nam dać chwilę, sam na sam?	2, 8
Pamiętasz tę noc gdy to zaproponowałeś?	5, 8
Znam sposób.	8
Dowiedziałam się o tym wczoraj.	2
Szczególnie z tą fortuną pod ubraniem.	5
Słyszę, że czujesz się lepiej.	5, 7
Nie próbuj zmieniać tematu.	1
Czekali by wieczność, przed tym bankiem.	1, 2
Klauni noszą gumowe trąbki.	1
Wiem co ja myślę.	2
Dokładnie ile czasu straciliśmy?	2, 7
Na miłość Boską, zamknij się!	1
Wyłącz ten chłam!	1, 3
Nigdy nie byłem w tej okolicy.	7
- Ty się zamknij! - Zamknij się!	1
Na tym znaku jest napis BQE?	5
Kazała nawet dziecku krzyczeć na nas.	3
Będziecie umieszczać nowy znak?	2
- Dzisiaj je tylko zabieramy.	1
Kochanie.	5, 8
- Masz broń. Zastrzel ich.	7
Cieszę się, że tak się stało.	5
Takie małe przypomnienie, dlaczego to robimy.	1, 2
Z każdą sekundą jest coraz dalej.	6
Czekaj.	1, 2, 7
Niebezpieczny.	4
Grimm potrzebuje trochę wsparcia.	8
Jest spełniony.	5, 8
To kradziony samochód.	4, 7
Wczoraj, był tylko facetem pracującym w departamencie planowania przestrzennego.	3
- Jakiś pieprzony koszmar.	1, 6
Zamknij się.	3
Weź ten zegarek.	5, 7
Proszę pana, zapomniał pan mapy.	1, 2, 7
- Nie martw się tym.	8
Nie powinniśmy jechać?	1
- Dobra. Prosto przed siebie.	2
Nawet lepiej, jest bliżej.	5
Razem z prasą rozszarpią pana.	4
Co mnie to obchodzi.	1, 6
Jesteś dobrym człowiekiem.	8
Zapłacę za mandat.	2, 3
Spójrzcie na to.	7
Kupię sobie coś takiego.	2
To czarny dym.	4
Czy wyglądamy jak ludzie zdolni do przestępstwa?	8
Niech oni zadecydują. Twarzą do okna.	3
O Jezu.	4, 7
Witaj kochanie.	5
Jestem gotowa do świętowania?	2, 5
- Wspaniale Hal.	5, 8
Tysiąc pięćset? Raczej 2600.	7
Kupiliśmy domek, niedaleko Woodstocku.	5
Ludzie robią takie rzeczy!	1, 3
Do twojej wiadomości, byłem na Woodstocku.	1
Możesz nas teraz zastrzelić.	6
Odłożyłem broń.	4
Gdzie jest ten marudzący gość?	2
- Rabusi?	8
- Oni wszyscy mnie uderzyli.	1, 6
- $10000 za taryfę!	7
Ale ja nic nie wiem o Martynice.	2, 7
Grimm, nie mogę pójść do więzienia.	4
Nie, myślę że to jest bardzo ekscytujące.	2, 5, 8
Kiedyś też tak myślałaś.	8
Nie to planowaliśmy od sześciu miesięcy, w twojej sypialni?	7
A teraz jeśli...	2, 5, 8
- O czym chcesz pomówić?	2
Miał niezłe poczucie humoru.	5, 6
- Był wporzo.	5
Jak on może mówić takie rzeczy?	1, 3, 6, 7
- Co powiedział Loomis, że cię tak zdenerwował? Nic takiego.	6
- Nie mów tak.	1
Stój.	4
Tam jest prawdziwa taksówka. Stój!	5
To trup.	3
Naprawdę go lubiłam.	6
To była chyba finka, a ja nienawidzę noży.	1, 2
Wiedział, że będziemy zbyt zajęci napastnikiem w banku żeby przyjrzeć się brodaczowi, blondynce czy marudzie.	1, 2, 3
Możesz już wstać?	8
Professor Henry Higgins nas spostrzeże.	4
Co za ulga.	5, 8
Zapytaj po jakie pieniądze, dupku.	1
Jakie pieniądze, dupku?	1, 3
Powiedz mu, że zabawisz się jego pieprzoną głową.	3
Zabawię się twoją pieprzoną głową.	5
Co ty do cholery robisz?	1
Pan Skelton chce wiedzieć dlaczego ciebie nie zna.	5, 7
- Lombino nic nie mówił...	6
- Nie widzisz, że tutaj stoję? - Dobra.	1
Dam ci pieniądze.	8
Świetnie.	1, 5
Nie chcemy Mario, tego łysego osiłka w głupich okularach przeciwsłonecznych, bijącego każdego dla zabawy.	3
Wiedzą, że Mario ich wypatroszy. Wiesz o czym mówię...	1, 3, 6
Dzięki.	5, 8
I dlatego jest królem.	8
Lombino to król.	5, 8
Musisz mieć to w genach.	5
- Dobra.	2, 5
To jedziemy.	5
Daj mu $100.	1, 2
Daj mi chwilę.	1
Masz minutę i 28 sekund.	1
Mogę usiąść.	2
- Hej, jest kolejka.	1
Jeszcze puszka Maxwell House.	2
Tam jest.	2, 5, 7
Tak, ta.	5
Nie uda mu się.	4, 6
To ten!	2, 7
Ty sukinsynu!	1, 3
Proszę, zaczekać!	6
Jedźmy już.	2, 5
- To złodziej, ukradł mi coś!	1
Mój szef cię wywali z roboty!	1
- Niewiarygodne.	7
Lombino?	7
Chodźmy.	2, 3
Mogę ci zadać pytanie?	2
Jedź.	1
Powinnaś mieć dziecko, Phyllis.	5
Zabawne, że to mówisz.	7
Siadaj.	1
Sam to powiedziałeś, Loomis.	8
Poza tym, że zatrąbiłeś tym klaksonem.	1, 3, 7
To nie jest moja zwykła trasa.	2, 7
- Pozbywasz się nawet tego?	1, 2, 3
- Pilnuj swojego nosa.	1
Co powiedział?	2
Na pewno go pamiętasz.	2, 8
Jego lokalu?	2
Czy klaun też pracuje dla Lombino?	3
On w tym siedzi.	2, 8
Nic nie chce nam powiedzieć.	1
Ty idioto.	3
Chodź.	3
Uspokój się.	3, 8
Kim był klaun?	2
- Autobusu?	7
Kierowco, trochę się zawiodłem na panu!	1
Dlaczego mnie o to teraz pytasz?	3
- Poza wypaplaniem wszystkiego.	5
Jesteśmy wolni.	6
- Biedny sukinsyn.	1, 3
Przestań.	1
- Zapłacę za jego bilet. - Dobra.	2
- No już. No dalej.	4, 5, 8
Wiem jak to miasto niszczy jednostki.	2, 3, 6
Weź to i zacznij nowe życie.	5, 6, 8
No dalej!	1, 3, 4
Mamy rozkład.	2
Więc taka jest naprawdę?	3, 6, 7
Tracimy trochę czasu i nagle stwierdzasz, niech każdy radzi sobie sam.	3, 6
Chcę byś się ode mnie odczepił.	1, 3, 6
Prędko!	2
Loomis, straciliśmy mnóstwo czasu.	4
- Nikt cię nie uderzy.	8
Obiecaj mu.	8
Nasz by się rozbił.	1
Nie mam pojęcia.	3, 8
Wszyscy umrzemy!	4
Phyllis nie może tym jechać, nie w jej stanie.	4, 6
- Masz coś?	2
- To względnie młody człowiek.	7
Postrzeganie pozazmysłowe istnieje.	5, 7
Spotkamy się tam?	2
Hej klaunie!	1, 3
- Obawiam się że jest zbyt wielu pasażerów.	6
Myślę, że nie będziesz wstanie wrócić do normalności.	6
Lecę na Martynikę z milionem dolarów przytwierdzonych do tyłka chyba, że nie przestaniesz się wygłupiać i wszyscy wylądujemy w więzieniu.	1, 3, 4
- Grimm, myślę o dziecku!	1
Może powinieneś powiedzieć, że ją kochasz.	6
- Proszę.	2
Chyba jesteś stąd.	7
Lecimy i będziemy się dobrze bawić.	5
Nie taki był plan.	4
Obiecaj, że pójdziesz do lekarza jak tylko wylądujesz.	4
Hej, wy dwaj, siadać.	1
Kiedy znajdę Phyllis...	4
- Nie, nie możesz.	1
Moja dziewczynka.	5, 8
Do zobaczenia wkrótce.	2
Vince, ty robaku!	1, 3
- Przyszedł po króla.	3
Nawet jeśli mi uciekniesz, na zewnątrz czeka 50 gliniarzy.	4, 8
Dobra, Rotzinger.	8
Ma jeszcze minutę	2
Ty szczurze!	1
Phyllis, właśnie złapali tego faceta.	7
To on.	1
Wrzuć go do samochodu.	1
- Idziemy!	4
- To najwspanialszy dzień w pana karierze?	2
Skąd ją masz?	2
Idzie. Nie upuść.	4, 8
Dobra.Chowajmy się.	2
Mówi,że to grzech zabijać-cokolwiek.	8
Co to jest - anioł?	1, 2, 7
Rozpłaczesz się ,Eben? Nie.	6
Eben płacze!	4
Szoruję cały dzień,i ciągle to czuję.	3
Cały dzień czyszczę plamy,a jak przychodzisz, muszę zaczynać od nowa.	1
!	1, 6, 8
Przywykł do widoku pięknych wysp ,morskiej bryzy ,czystego piasku.	8
Będzie inaczej,gdy wróci Cameron. Wszystko się zmieni.	1
Chce ci się pić,synu? Nie.	1, 2
Chyba tak.	4
Co czytasz,tato?	2
Takie rzeczy.	3
Myślisz,że są w okolicy jakieś wampiry?	2
Patrzył na wampiry miotające się w konwulsjach.	4
Jesteś synem stracha na wróble? Nie.	3
Znowu dmuchałeś żaby?	1, 3
Ona kłamie. Kto kłamie?	1, 3
Idź tam i przeproś.	3
Powinieneś spróbować.	2, 8
Tyłek spalony na popiół.	4
Pamiętam,jak kiedyś rozbiliśmy kanarka mojej mamy na atomy.	5
Wybuchł,eksplodował,jak twoja żaba.	8
Kto to?	7
Kiedyś wyszłam na trochę,i stało się.	2, 3, 7
Nie ma już dla mnie słońca.	6
Pudełko drobiazgów i rupieci.	3
Wampir.Ona jest wampirem.	4, 7
Co znowu?	3
Czas dorosnąć.I czas spać. Ale....  -Chcesz wody?	3
Woda!	2
Do dna.	2, 5
Nie,póki nie skończysz.	6, 7
Pochoruję się.	3
Wypijesz to wszystko, nawet jeśli miałoby to trwać całą noc!	1, 2
Czy ktoś mi powie,co się stało? Eben zaginął.	1, 2
,w którego mocy jest uczycić każdego grzesznika szczęśliwym?	1
Sama mi powiedziała,prosto w oczy.	4
Czego szukasz? Jej trumny.	2
Jaka duża.	7
Cześć,tato.	5, 8
Chce ci się pić,tato?	2, 8
Może będzie trzeba to wyciągnąć?	4
Niech pan tak nie mówi.	3
To nie był chłopiec. Miał siedemnaście lat.To było dawno...	1
Tym razem to się tak nie skończy!	1, 2
Bum!	7
Tak,paskudnie tu.	3
Nie chcę tego.	1, 3
Wracasz tam?	3
Mam sobie jechać?	2
Nie żyje i jest pochowany,mamo.	6
Nie dostałeś nigdy szansy.	1
Ale tu sprawy toczą się dalej.	4
A później osa użądliła mnie w oko.	6
Trzydzieści lat jako szeryf;a borykać się musiałem tylko ze wściekłymi zwierzakami.	1, 6
Gdzie cię dotykał,chłopcze?	1, 2, 3, 4, 6, 7
Nie,nie.Nie o to mi chodziło.	7
Ukryte miejsca na tobie,chłopcze! ?	5
Powiedz mu,żeby cię pilnował. Będziesz z nim bezpieczny.	8
Przykro mi z powodu twojego ojca.	6
Mój tata nie był zboczeńcem,Kim.	1
I co zrobisz? Nie wiem.Muszę coś wymyślić.	2
-Tak.	3, 7
Najbardziej na świecie?	2, 5
Skąd wiesz?	3, 4
Zamordowane anioły nie idą do nieba.	6
Gubią skrzydła i muszą wrócić na ziemię. Skąd wiesz?	3
-Jest mój!	2
Zabije go.	4
Tak jak zabiła ciebie.	1, 6
Ona... co?	7
Po prostu czasem zachowujesz się...	6
Co o tym myślisz? Co to jest?	2
-Nie wiem.	6
Wszystkie te hałasy i ogień.	4
Kochają i tworzą wspólnotę.	5
Wysadzałem je.	1, 4
Ale blask!	1
Miliony fajerwerków w dzień niepodległości, ale w jednej chwili.	2, 5, 8
Zachody słońca we mnie...zachody	4
Inaczej go zabije.	4
Chcę go zobaczyć!	2
Co ty pleciesz!	1, 2
Nie schowała ciała.	1
Jesteś pijany.Daj to.Wracaj do domu.	1
Odeszli przez moje grzeszne myśli.	1, 4, 6
-Walnij go,Cam. Cicho bądź!	1, 8
Ojciec nie jest mordercą.	1, 4, 6, 7
Zabrał mi Ebena.	1
Czego się boisz? Idź,zobacz,kto to.	7
Mów prawdę,synu! -Mówię prawdę.	1
Co zabija nasze dzieci?	4
Chcesz wiedzieć,co jeszcze myślę?	1
Popatrz w moje usta.	8
I łysiejesz.	6
Znalazłem włos w grzebieniu.	3
Cam.-Co?	7
To dlatego ty się starzejesz, a ona robi się coraz młodsza.	1
Zwariowałeś.	7
Musisz mi uwierzyć! Nie możesz do niej iść!	4, 6
Nie możesz zostawić mamy! Tak mówiłeś!  Zamknij się!	1, 3
Gotuje.Sprząta.Nic nie mówi.	5
I nic na to nie możesz poradzić. Rozumiesz?	1, 6
Zabije go,Eben.	4
Kocham Cam'a.Naprawdę.	5, 8
Zaopiekuję się nim.	8
Będzie ze mną bezpieczny.	2
Krew zgęstnieje.	1
Niewinność może być piekłem.	1
Pobaw się z kolegami.	5
-Wszyscy nie żyją.	6
- Zrobię, do cholery, co mi się podoba.	1, 5, 8
Czy Nancy dobrze się czuje?	8
EGZORCYSTA 2 i 1/2 W pozostałych rolach	4
- Adams?	2, 8
- Nareszcie, moja najdroższa.	5
Dzieci, pora na obiad.	1
Aglet.	3
Wtedy nazwisko określało zawód człowieka.	6
- Dziwne.	4
Sam diabeł.	2, 4
Przepraszam was.	6
Wziąłem więc sobie wolne i podróżowałem.	6
Nie uczyniłam moralnie nic złego z wyjątkiem...	1, 5
I spróbuję ormiańskiego jedzenia.	2
- Słucham.	2
W łazience.	4, 8
To nie jest rozmowa na telefon.	4
- W pewnym sensie.	7, 8
Pani Aglet, przepraszam...	1, 4
Zrobię co będę mógł.	2, 8
Tu jest to o co ksiądz prosił.	5
- Ojcze, co tu się dzieje?	7
Nigdy tego wcześniej nie robiłem.	7
Ja reprezentuję wiarę wielu ludzi.	8
Nie zaimponujesz mi liczbami.	1, 3
- Bóg z tobą. - Cisza.	3
Dziś?	7
- Wiedziałam.	7
Mój Boże, ty to zrobisz.	5
Może Bóg daje ci szansę umocnienia wiary?	2
- Tak, przestrzegam.	8
Jeszcze mnie popamiętają.	1, 2
Chciał zdobyć mnie.	2, 4
Załóż to na rękę.	4, 7
To wyrabia mięśnie ud.	2, 8
- Przepraszam, szukam mężczyzny...	1
Ten jest zajęty.	3
Tylko ty masz doświadczenie.	1, 6, 8
Muszę się przebrać.	2, 5
Spokojnie.	5, 8
- Idź precz do piekła. - Do piekła.	1
- Do piekła.	1
- Co takiego, kochanie?	2
Przyjaciele...	2, 8
Woda, stop.	1, 3, 6, 7
Telewizory?	4
Stój, szatanie.	1
Upokorzył mnie.	1, 3, 6
Ojcze Mayii!	4
Nie!	1, 2, 3, 4, 6, 7
Będzie się smażył w Piekle.	2
Nie słuchaj niczego, co powie.	1
Skończyliście?	1
Och, to ochydne.	3
Jak śmiesz, ty psie?	1, 3, 4, 6, 7
To lewitacja.	7
Nie słuchaj tej bestii.	3
- Ale jaja.	1, 3, 7
Wspaniale.	5, 7, 8
- Twoim koszmarem.	1, 2
Szatanie, musisz zwyciężyć.	7
I dobry dzień na grochówkę.	5
Tak, tak.	1
- Wyżej?	1
Wyżej!	1
Jesteś nienormalny, wiesz o tym?	3
Od nas wszystkich.	5
Służyć z wami było dla mnie zaszczytem.	8
I ku mojemu wielkiemu zdziwieniu... trudniej jest się pożegnać... niż myślałem.	6
Fiuty, jak jeden tak wszyscy.	8
Tak też myślę.	7
Przecież mnie znasz.	5
Może mi pani pomoże.	2, 4
Taką grą nikogo nie pokonamy.	1, 6
W porządku?	2, 5, 7, 8
Nic nie dostaniesz. Powiedziałem, że cię ogram, to cię ogram.	1
- Gdzieś się podziewał?	1
Będę pamiętał na czyim gram korcie.	1
- Dla mnie?	2, 7
Jestem zachwycony.	5, 8
Powiedz jej, że czekamy.	1
Wspaniała dziewczyna.	8
Teraz jesteśmy kwita.	3, 5, 8
Jeszcze w tym roku weźmiemy je ze sobą do Włoch żeby dokładnie wyważyć.	2
Może to i lepiej, że zatrzymałeś się gdzie indziej.	1
- Zgubiłem się.	6
Dostałem, ale nie rozumiem wskazówek. Ty to napisałeś?	6
- On tylko żartuje.	8
Gorącej kawy?	2
- Pieprzyć go.	1
Mam polityka, który nie potrafi podjąć decyzji.	1
Tylko dziwki palą na ulicy.	3
Jeśli ktoś ci się nie spodoba, dasz znać i go wyrzucę.	2
I wiesz co?	7
Albo polowanie?	2
Och, to zabawne.	5, 7
Zapewne Tibey chciałby, żeby pan został.	8
Jest jednak pewien problem.	1, 6
200 milionów peso nie ma takiej wartości jak kiedyś.	4, 8
A związkowcy są mądrzejsi niż byli.	1, 3
Twoja oferta była dla nich potwarzą.	1, 7
Tak tutaj aranżuje się małżeństwa.	1, 8
Poślubiłam Tibeya, bo się w nim zakochałam.	5
A ty jeszcze bardziej.	5
Próbując mnie okraść. związki przyjmą ofertę Mendozy.	1
Zawsze mogę kupić wsparcie.	8
Zarówno dla ciebie, jak i ciebie... Moje nazwisko nic nie znaczy.	3, 6, 7
- Nie, ja... Umiem robić lemoniadę.	1
Kurwa mać.	1
Chyba mi pies uciekł.	4
- Tej części nie znoszę. - Jakiej części?	1
Chodź Rock.	4
Słucham?	7
Wygląda na to, że Rock jest mądrzejszy od nas.	7
Nie. A ktoś szuka mnie?	7
Daj mu satysfakcję. Potrzebuję tej przysługi.	1, 3
Nie w ten sposób.	1
I nie stać mnie na stracenie 500 dolców.	4
No dobra. Jestem z tobą.	5, 8
Czemu chcesz pozabijać wszystkich moich przyjaciół?	1, 3, 4, 6
- Co jest?	2
Pozwól, że zapytam.	2
Uważasz moją żonę za piękną?	2, 8
Oczywiście.	2, 4, 5, 8
Coś nie tak?	7
W kim?	2
Posłuchaj mnie.	1, 6
Chciałbym mieć jeszcze kolejne dwie godziny.	2, 6
Jay, mogę wejść?	2
Wyjeżdżam na kilka dni do Baranquilla i Caracas.	2
Jak obiecałem.	8
Pocałuj mnie.	2, 8
- Pięknie.	5, 8
Co spotka twoją kurwę.	1, 3
Ostrzegałem cię.	1, 3, 4, 6
Jezu!	7
Człowieku to cud!	5
Wiesz , przyjacielu?	5, 8
Inaczej... nie opuścisz Meksyku żywy.	4
Kiedy odjeżdża?	2
Nie jestem dziś w najlepszej formie.	6
Całą drogę z Teksasu musiałem się siłować z tym skurczybykiem.	1
To nie jest zły koń.	8
- Jasne.	4, 8
Od Montany do Mexico City targanie gówna dla dupków.	3
Dawno nie byłem w domu.	5, 6, 8
Możesz zabrać się ze mną.	5
Idź odpal auto.	2
Mam miasto na podsłuchu.	8
Dziś zabiłem znienawidzonego człowieka.	1
Nie chcę ci mieszać przyjemności.	3
Czemu tu śpisz?	2
Zrobiłem to.	5, 6
Posrają się w gacie i czmychną jak króliki.	3, 4
Pewnie też zabił Elefante.	4
Poza tym, etykieta nakazuje bym ja go zabił. Etykieta.	2
Chciał pan przejść niezauważony?	1
Zadałem ci pytanie.	1
- Niby jakie?	1, 7
Nie mówiłem, że chcę kogokolwiek zabijać.	2, 4
Dobra, ale nie wiem jak długo dam radę.	1, 2, 4, 7, 8
Nie próbuj mnie wydymać.	1, 2
Siemanko, kowboju?	2
Przepraszam. Chcę być miła.	1
Gnojek był tu wczoraj.	1, 3
- Wiedziałam, że zapytasz.	3, 5
Pieprz się.	1, 3
Ona jest w porządku Co wiesz?	8
Parę godzin temu spotkałem w barze gościa.	2, 7, 8
To by było dobre.	5
Jest sobota wieczór. Będzie pełno.	3, 6
Masz rację, nie muszę. Coś ci jednak powiem.	4, 8
Cholera, Cochran! Zaufasz mi?	1
Co z nim?	7
Znamy go od małego.	5, 8
Jak go puścimy, wybaczy nam?	4
Może w lokalu w Mazatlan, gdzie są bogacze.	2
Ona nie wie.	6
Oczywiście senior Mendez, będzie pod opieką naszych modlitw.	8
Nigdy o tym nie zapomnimy.	5, 8
Ciągle jest to samo.	3
Jeździ tędy codziennie rano i wraca popołudniu.	8
Gówno mnie obchodzi czy przy tym zginę czy nie.	1, 4
Więc dlaczego nie okazujesz mi szacunku?	1
Okazuję, Patron.	4, 8
Mściłeś się na mojej żonie. Może...	1
Jest źle.	4, 8
Jest bardzo chora.	6
To będzie bardzo niebezpieczne.	8
Tylko to mi zostało.	6
Szalony z ciebie skurczysyn, Cochran, ale jesteśmy z tobą.	5, 8
Gdzie ona jest?	2, 6, 7
- Chcę ją zobaczyć.	1
Badacze środowiska przewidują katastrofę.	1, 7
Oto największe zagrożenie stojące przed naszym narodem.	4, 6
Zabójstwo lekarza naczelnego jest ostatnim aktem terroryzmu Caina poprzedzonym atakiem bombami zapalającymi kliniki odwykowej, od którego zginęło 5 osób.	1, 3, 4, 6
