Vai ficar tudo bem.	2, 5, 8
- Quantas balas leva?	2
Perderam a faculdade de comunicar e pensar.	6
Os militares foram mobilizados, mas a violência alastrou-se tanto, que é impossível eles responderem a todos os pedidos.	6
A única explicação será um germe, bactéria ou virus, que altera a mente..	4, 6
- Boa, cretino!	1
Estúpido...	1, 3
Raios o partam!	1
Era a única maneira de sabermos o que se está a passar.	1, 6
- Raios, fiquem aqui.	1, 4
Raios, venha para aqui!	1
Não quero portas fechadas entre ele e eu.	6
- Não quero ouvir mais nada.	1
Vai ser o mais difícil.	6
Não páras!	1, 2
Vamos, c'um raio!	1
Pára, perdemos o Ben!	1, 4
Pára o carro!	4
Perdemos o Ben, volta atrás!	6, 7
- Perdemos o Ben!	4, 6, 7
Porque não disseste?	1, 6, 7
Estas são as chaves erradas.	6, 7
O que vais fazer?	1, 4
- Vá para o inferno.	3
Filho da puta!	1, 3
C'um raio!	1
Dê-me!	1
Cooper, não!	6, 7
- Ainda podemos conseguir.	2, 7, 8
Os mortos estão a ser reanimados por forças desconhecidas.	4
Só podem ser parados se se incapacitar o cérebro.	4, 8
Actos de homícidio e canibalismo relatados esta tarde contribuem em parte para estes corpos reanimados.	1, 6
Não disparem!	4
Jesus, com mil lamparinas!	3
Mas o que raio faz você aqui sozinha, menina?	4
Abate-me esse merdas!	4
- Estão a divertir-se?	2
Tem cuidado.	4
Foda-se!	1
fumaça, fogo, calor insuportável, No momento em que novamente as gangues de drogas transformam LA num matadouro.	3
Você sabe, dez colombianos e Scorpios armados pra foder com tudo.	1, 4
E a equipe de armas especiais?	1
Nossos homens não vão resistir.	6
Mike, você está bem?	7
Se deixarmos, eles vão sumir dentro do prédio.	1
O Heinemann pode se lixar!	1
Estou ficando maluco.	3
- Deve ter sido os jamaicanos.	3
- Mas para onde se foram?	1
Vocês sabem a rotina.	7
Você me decepcionou, Mike.	1, 3, 6, 7, 8
Você me compromete.	1, 6
Pensei que tivéssemos um acordo.	1, 6
Que diabos está havendo aqui, Heinemann?	1, 7
Ah, droga!	7
Num tiroteio cinco membros de uma gangue colombiana foram emboscados por seus rivais, os jamaicanos Vodu Posse, que escaparam sem deixar rastros - fazendo de bobos os...	1, 4, 6
- Esta licença já venceu.	6, 7
- Sente-se!	1
Agora!	1, 2
Já volto já.	5
- Não começa, Mike.	1
O Heinemann já fez meu ouvido de penico.	1, 3
Não estamos ganhando esta guerra.	4
- Prazer em conhecê-lo.	2, 5, 8
Certo, Danny boy, o que temos?	2, 5
Deixaram tudo.	7
Aí eu e o meu parceiro subimos as escadas e alguém gritou...	4
- Entendeu?	2, 8
Puxa, essa perua é durona!	1
E isso me assusta muito, garoto.	4
Mas a equipe vem primeiro.	2
E estaremos ao teu lado.	5, 8
Eu sei que estão tentando me assustar!	2, 5
$2 milhões, cara.	5
Que diabos está fazendo agora, cara?	3
O Rei Willie diz que não só devo te matar,	4
Atira nele!	1, 2
Merda acontece.	3
Dizem que pode haver uns 50 corpos lá em cima.	4
Todas as unidades.	8
- Não ouvimos nada, vamos.	4
Aqui é Cheryl Tyre ao vivo...	2
Droga!	1
Oh, Deus.	4
- Terrorismo, cara.	1, 4
Rei Willie, sacerdote vodu dos LA posses.	4
Ei, temos um sobrevivente!	7
O que é isso?	2
Você está metendo o bedelho nos meus negócios.	1
- Ei, foda-se, cara!	1
- Cale-se.	1, 3
Quer me fazer feliz, garoto?	2, 8
Não se preocupe!	5
Vigilância é comigo.	5, 8
Esses caras não são do DEA, mas ainda assim é a festa do Keyes.	8
Ei, espere por mim.	4
Tome cuidado, Danny boy.	1
Foi levada num helicóptero.	1
- Isso mesmo.	5
Filho da puta.	1, 3
- E aí?	1, 4, 7
Filho da mãe.	1, 3
- Merda.	1
tendência à violência, personalidade obsessiva/compulsiva histórico de uso excessivo de força física nos 18 anos de carreira como policial de Los Angeles.	3
E as dez distinções por bravura e o melhor recorde de apreensão na história do departamento?	1
Se fosse pelo Chefe, ele o indiciaria pela morte do Archuleta e o suspenderia.	1, 8
Deixe-o ir.	2, 4
LA está em ruínas, o que restou do que uma vez fora nossa bela cidade nas mãos desses carniceiros.	1, 3
Esta não é sua guerra pessoal.	1
Você falou que a única maneira de sobreviver é como uma equipe.	1, 3, 6
E então esta manhã	6, 7
É, e neste calor...	2, 5, 7
- Mike, é impossível!	4
Temos apenas 22 minutos para operar.	2
Sou a chefe patologista nesta cidade, e eles me deixaram de fora.	1
- Tenente, que diabos é isso?	1, 7
Estamos chegando lá...	2, 5
Ei, não!	4
- Não quer que eu vá?	6
Esta porta gira pros dois lados.	1
Dizem que está me oferecendo favores.	2
- Do que está falando?	1, 4
O mundo espiritual, cara.	2, 8
Não é possível parar o que não pode ser parado.	4, 6
Esta coisa que está matando o teu pessoal e o meu é do outro lado.	4
Selah.	7
O vigilante matador continua seu ritual de matança.	1, 4, 7
Corpos pendurados, corpos com suas peles e corações arrancados.	3, 6
Um final adequado para o Príncipe da Força.	5, 8
E você estava lá!	7
Quem matou o Detetive Archuleta esteve recentemente num matadouro.	3
É aonde o acharemos.	2
Sua mãe e eu não vamos demorar.	6
- Venha amor.	1
Brian?	2, 7
- Mãe, eu vi um fantasma.	4
Ei, sou eu!	7
- Eu tô lindo!	5, 8
- Saia do meu caminho!	1
Dinheiro!	5
Eu sei como usar isto!	4
- Temos problema.	4
Não precisamos de Rambos aqui.	1
Que diabos foi isso?	1, 3, 7
Saiam do caminho!	1
Jerry!	1
Mexam-se!	1
Você também!	2, 5
Vamos dançar!	5
- É uma matança, Tenente.	6
Para trás.	1
Achamos o seu brasão.	7
- Que diabos está havendo aí?	1, 2
Que diabos está havendo aqui?	1, 7
Ponham as câmeras em ação, agora!	2
Filme tudo!	1
Mais mutilações!	5
- Foda-se!	1, 3
Oh, nossa!	7
Você é o leão.	4, 8
- Você admira o filho da puta.	5, 7, 8
- Parece que gosta de carne de vaca.	7
Finalmente.	1, 2, 5
Isto é história.	6
- Que interferência é essa?	1, 2
Está voltando em direção à parede.	6
Destravar armas de nitrogênio.	1
Todo mundo, é hora de ação.	5
Ele está aí!	7
- Meu Deus.	1, 3, 4, 5, 6, 7
Vamos lá!	1
Altere!	4
Vou te salvar.	1, 5
Eu consigo.	2, 5, 8
É como cair de uma árvore.	6
Boa sorte.	2, 4, 5, 8
Herb?	2, 7
Por que ele não fica no chão?	1
Vem pro papai.	2
Pare!	1
Onde estou agora?	1, 4
Harrigan!	1
Não confiava em si com o ouro a valer.	3, 8
A minha mulher aplicou-se.	1, 4, 6, 8
- Como estás, Edward?	2, 8
Sei que casaste.	5
- Obrigado.	2, 3, 5, 6, 8
- Onde vais? - Tens as chaves do carro?	7
Não deves conduzir.	4
É novo em folha.	7
- Adoro este carro.	5, 7
Realização	2, 5
Bem-vindos a Hollywood! Todos que chegam têm um sonho.	2, 5, 8
Gastaste todo, Kit?	6
200 dólares?	4
Gostas mesmo dela?	7
Não estavas disponível.	1
Estava pílulas.	3
Dominic tentou salvá-la.	6
Mas ela é nova.	8
É só porque tenho fome.	5
- Meu rico!	7
O Carlos grama-te.	7
Para ele mandar em nós e explorar-nos?	1, 4
Agora somos senhoras de nós próprias.	8
Procuras alguém, queridinho?	2
Não pode cobrar por isso.	1
- É seu?	8
Não é um espanto?	2
Mas você não percebe peva de carros!	7
- Segure-se bem.	2
- Cem por noite? - Por uma hora.	7
Deve estar a brincar.	1, 7
Não está. Mas promete.	2, 8
- Volta a sair esta noite? - Espero bem que não.	2
Quer vestir isto?	2
- Não há problema.	2, 5, 7, 8
Não se enerve.	1
Mande champanhe e morangos ao meu quarto.	2
"E não trago ""collants""."	2
Fecha a boca, querido.	1
Porque é o melhor.	5
Planeias sempre tudo?	1, 2
Sempre.	2
Presumo que aceite dinheiro.	2
Sou cautelosa.	8
Deve conhecer muitos advogados.	2
Vou tornar-me útil.	3, 4, 8
- Onde o queres?	2, 5
O que é que ele quer?	2
- Posso tirar as botas?	2
A minha ex-mulher está agora em Long Island, na minha ex-casa com o meu ex-cão.	3, 6
Porreiro.	5
Ficar aqui?	2, 8
- Diga.	1, 2, 8
Vou ali e já venho.	2
Não descures as gengivas.	7
Nunca vi este episódio.	5, 7
Que queres?	2
A respeito do teu carro... Meu Deus!	6
- Não me demoro.	1, 2, 5
Pedi tudo. Não sabia do que gostavas.	2
- Dormiste bem?	2
- Risco profissional?	4
Deixa-me fazer isso.	2
Conheço pequenas simpáticas.	5, 8
Tenho um negócio a propor-te.	2, 5
- Porra.	7
Fartei-me de telefonar.	1, 8
Fico uma semana.	2
- É um borracho.	5
Não temos nada para si.	6, 7
- Que nome quer?	2
Então, deve ser...	2
Chame. Porreiro.	1
Já gastámos 1000 horas nisto.	1, 2
- Acho que ele tem razão.	3
Não percebo o que se passa.	4, 6, 7
Ele é uma simpatia.	5
Ligue-lhe outra vez.	4, 6
Estou no meio de uma chamada importante.	1
Então, não me telefones!	1, 3
Há um problema.	2, 4
Compostura.	1, 3
- Da sua sobrinha.	5
É muito curiosa, a miss Vivian.	7
Vamos jantar?	2
Tenho muito gosto.	5, 8
Quem pediu isto?	7
Rico já sou.	1
Só quero dirigir o meu estaleiro.	1, 2, 6
Não sabia. Lamento.	6, 7
Como é que consegue?	7
Terei muito gosto.	2, 8
Boa recapitulação.	2, 5
Sai daí. Fazes-me nervos.	3
Bem... excepto contigo.	2, 4, 8
Claro, comigo não.	2, 3, 8
Somos pessoas tão parecidas, Vivian.	5, 8
- Quando morreu?	6, 7
Há 14 anos e meio que não falava com ele.	2
Não o vi morrer.	4, 7
- Não.	1, 2, 4, 6, 7
Amo-te,	2, 5, 8
Senti-me muito só lá em cima.	6
As pessoas obedecem-te assim?	1
Mais compras?	5
Admirei-me que só tivesses comprado um vestido.	7
Não te enerves.	1
Deita fora a pastilha.	6, 7
- Só profana ou mesmo ordinária?	1, 2, 3
Gosto mesmo dele.	5, 7, 8
- Desculpe.	6
O velho é duro.	7
Mas precisa de um empréstimo.	2
Era o que querias.	1
A minha mãe era professora de música e casou com o meu pai, que era muito rico.	5, 8
Divorciaram-se e o meu pai casou com outra.	1
E eu zanguei-me muito com ele.	1
- Tu foste.	5
- Bem jogado!	5
Dou-me com eles.	2, 5
Como a conheceste?	7
E agora são muito amigos?	2, 7
Muito prazer em vê-lo, senador.	5
- Absolutamente. - Não mudou nada?	1, 7
- Está a divertir-se?	2, 5
Guardo segredo. Oiça, talvez nos pudéssemos encontrar depois do Edward partir.	2, 8
Nunca ninguém me fez sentir tão reles como tu.	1, 3, 6
Desculpa.	6
Foi estúpido e cruel.	6, 7
Ficas a semana?	2, 5
Porquê?	2, 7
Não gostei.	6
Só conversámos.	6
Magoaste-me.	1, 3, 6
Não dava para a renda.	6
Ela andava na vida e dizia maravilhas.	3, 6
Chorei o tempo todo.	6
Podias ser outra pessoa.	8
- Onde vais? - Vou sair com uma pessoa.	5
Falta qualquer coisa.	4
250 mil dólares?	7
A viagem vai ser boa!	5, 8
As estreias nunca começam à hora.	6, 7
Faça favor, sr. Lewis.	2
É o melhor sítio.	2
Se não for o caso nunca fará parte da nossa alma.	3
É tarde e tenho que trabalhar.	6
Tira o dia. Eu, não trabalhar?	7
Tenho dinheiro... o que é isso?	1
- Deixas de andar na rua.	2
E ele trepava à torre e vinha salvar-me.	5, 8
Tenho de ir já.	7
Isto é tudo de que sou capaz.	6
- Deixe-me falar com ela.	2, 4
Devias ter vindo na terça.	1, 6, 7
Estás muito bem.	5
Quando te arranjas ficas bem.	7
Gostas dele?	5, 7
Talvez vocês pudessem viver juntos e comprar diamantes e um cavalo.	1
Reconsiderei a minha posição sobre a sua oferta.	3
- Espero mesmo à porta.	8
- Quer um café? - Sem leite.	5
Não quero comprar-lhe a empresa e dividi-la.	1
Tenho dificuldade em dizê-lo sem parecer condescendente, mas tenho orgulho em si.	7
Talvez que se eu me pusesse em ti deitasse fora milhões.	2, 6
Estou mesmo em baixo das canetas.	4
Talvez se te comesse se te levasse à ópera, voltasse a ser feliz.	5, 7
És uma puta de 50?	3
Rua!	1
Os homens sabem bater bem numa mulher. Parece que o olho explode.	3, 6
Senti-me bem.	5
Já fizeste a mala.	6
Há-de haver sempre um, até amigos teus que me tratarão como o Stuckey.	3, 4, 6
Tudo mudou. E não volta ao que era.	6
Mando buscar as coisas?	1, 2
Não posso.	6, 7
S. Francisco não é o que julgas.	7
Que vais fazer?	7
Que tenho qualidades?	2, 7
A que horas é o teu autocarro?	2
Há recados para mim?	2
Deve ser difícil separarmo-nos de coisas belas.	6, 7
Chega depressa a Nova Iorque.	2
E depois que aconteceu quando ele a foi salvar?	2
Ela salvou-o também.	2, 8
Bem-vindos a Hollywood.	2
Qual é o vosso sonho?	2, 5
Minha, minha, minha, minha!	2
- Eu faço aquilo que me apetecer!	1, 5, 8
Perdoe-me Senhor Reverendo.	3
Eu ordeno-te:	1
Mãe!	6
Padre, está tudo bem?	4, 5, 8
Abençoado seja.	8
REPOSSUÍDA	4
Bom dia para vocês.	2
- Finalmente, minha querida, doce e amada noiva...	5
Vamos lá meninos, o jantar está quase pronto.	1
A sério.	3, 7
Sabes, nessa altura o nome de alguém era o mesmo que a sua profissão.	6
Aqui estão...	2
o própio Diabo!	3, 4
Nunca perdoa.	2, 4
Ó crianças, perdoem-me!	6
Eu sei.	4, 5, 6, 8
ESTAMOS TODOS PASMADOS!	5
Não fiz nada de moralmente errado.	1, 5
Dai-me só um sinal.	2, 8
Fui eu quem lhe deixou, hoje, aquele bilhete.	4
Ouça, eu não posso falar sobre isto pelo telefone.	4
- Olá!	2, 5, 6
- Algo parecido com isso, sim.	7
Farei o que puder.	2, 8
Poderá ajudar.	2, 5
A gaja é minha, estás a entender?	1, 4
Padre, o que é que se está aqui a passar?	7
Nunca fiz nada parecido em toda a minha vida.	7
Eu represento a fé de muitas mais pessoas.	8
Por isso, não me tentes impressionar com números.	1, 3
- Santinho!	8
- Silêncio!	3
Ai sim?	8
Hoje à noite?	7
- Eu sabia!	7
Já disse, maldito seja.	1
Meu bom Deus, sim.	5
talvez esta seja a forma de Deus devolver a tua fé.	2
Gozá-lo-iam?	4, 6, 7
- Sim, cumpri.	8
Ouve as minhas palavras demónio.	2
Onde foram eles buscar tanto sobre mim?	1, 2
Como está?	5
Importa-se de manter essa porta fechada?	1
É um excelente exercício para as coxas.	2, 8
- Desculpem, estou à procura de um homem...	1
Aquele Jonathan?	1, 3
Você é o único com experiência.	1, 6, 8
O meu coração está fraco e eu estou muito velho.	1, 4
Será?	5, 7
Quero...	2
Importas-te que eu mude, querido?	2, 5
Relaxa. A Srª Aglet, não é o Diabo.	5
Assim, sim!	5
- Eu expulso-te de volta para o inferno!	1
- Para o inferno!	1
Vens-te quando usas roupa de mulher?	7
- O que é que diz, querido?	2
Amigos...	2, 8
Já chega de água.	1, 3, 6, 7
Satanás, pára.	1
- Queima isto!	1, 3, 4
Ele não pode com um tiro no inferno.	2
- Padre isto pode, matá-lo. MÁQUINA DE SEGUROS	4, 8
Boas mamas, claro!	3
- Pronto.	8
Já acabaram?	1
"Ó, aquilo é nojento ""Mau"" Gene."	3
Como te atreves?	1, 3, 4, 6, 7
- Ei, ei, ei.	7
Onde está o chefe, 99?	1
Senhor...	2
- Que movimento de levitação!	7
- Já chega!	1
acaba com este enigma!	1, 7
Posso ficar?	6
- Que falhado! - Padre!	1, 3, 7
Não acredito.	7
Satanás, tem-lo na mão.	7
Ele é inocente!	4, 6
Uhhh!	1, 4
Pois, pois, pois.	1
- Altitude?	1
Altitude!	1
É mesmo sádico, sabia?	3
Este é de todos nós.	5
Dizer a todos o que penso deles?	4
Foi uma honra servir convosco.	8
E para minha surpresa, profunda surpresa, é mais difícil dizer adeus do que eu pensava.	6
- Não, não suponho que seja.	7
Tu conheces-me.	5
Bom, talvez me possa ajudar.	2, 4
Quem vamos ganhar jogando assim?	1, 6
Certo?	2
Vá lá, tenho idade para ser teu pai.	1
Nem penses. Disse que vamos jogar sem vantagens, e assim será.	1
- Onde estiveste?	1
Que não esqueci a quem pertence o campo de ténis onde estou.	1
- Para mim?	2, 7
Adoro.	5, 8
Diz-lhe que estamos à espera.	1
Ela é uma rapariga maravilhosa.	8
Agora estamos quites.	3, 5, 8
Estamos quites.	2, 8
Um dia, este ano, levaremos as armas até à Itália e mandámos ajustá-las devidamente.	2
Bolas.	4
Sabes, talvez seja melhor não ficares aqui.	1
- Perdi-me.	6
Tenho aquele que me deste mas não consigo seguir as instruções.	6
- Ele está só a brincar.	8
Queres café quente?	2
- Ele que se vá lixar.	1
Tenho um político que é incapaz de tomar uma decisão.	1
Só as putas fumam em público.	3
E se não gostares de alguém, fazes-me sinal.. e ele sai.	2
E querem saber uma coisa?	7
Ou caça.	2
É estranho.	5, 7
Tenho a certeza de que o Tibey quereria que ficasse.	8
Mas há um problema.	1, 6
Por exemplo, 200 milhões de pesos já não são o que eram.	4, 8
E as pessoas do sindicato são mais espertas do antigamente.	1, 3
Por isso, tomaram a sua oferta como um insulto.	1, 7
Como foi que aconteceu?	2, 7
São assim que os casamentos são combinados aqui.	1, 8
Casei com o Tibey porque estava apaixonada por ele.	5
Mas tu és mais estúpido.	5
Enquanto vocês tentam roubar o meu dinheiro, o sindicato aceita uma oferta de Mendoza.	1
Posso sempre comprar o apoio.	8
És tu e tu que não respeitam o meu nome.	3, 6, 7
- Não, sei fazer limonada.	1
Sente-se confortável?	2, 5
Sim, é agradável.	5
Porra.	1, 4
Acho que o meu cão está a fugir.	4
- Detesto esta parte.	1
Rock, vai!	4
- Claro.	2, 5, 8
Rocky, para cima!	2
Acho que o Rocky é mais sensato do que nós.	7
Não. Alguém anda à minha procura?	7
Aquele imbecil tem estado o jogo inteiro a fazer batota.	1, 3
- Fazes-lhe a vontade?	1, 8
Assim não. Ele que se lixe.	1
Além disso, não me posso dar ao luxo de perder 500 dólares.	4
Está bem, conta comigo.	5, 8
Por que queres matar os meus amigos todos?	1, 3, 4, 6
- O que se passa?	2
Deixa-me fazer-te uma pergunta.	2
Achas que a minha mulher é bonita?	2, 8
Claro.	1, 2, 4, 5
Que se passa contigo?	7
Por quem?	2
Agora escuta-me bem.	1
Oxalá pudesse passar mais do que duas horas contigo.	2, 6
Não, não, não.	1, 4, 6
Jay, posso entrar?	2
Vou para Barranquilla e depois Caracas durante uns dias.	2
Como eu prometi.	8
Beija-me.	2, 8
- É lindo.	5, 8
À tua puta.	1, 3
Avisei-te!	1, 3, 4, 6
Meu Deus!	7
É um milagre, caramba.	5
Sabes, compadre?	5, 8
Caso contrário, nunca sairás do México vivo.	4
- Quando parte o autocarro?	2
- Deixe-me ajudá-lo.	8
Não estou no meu costume.	6
Sobretudo porque venho a lutar com este filho da mãe desde o Texas.	1
Ele não é um cavalo mau.	8
- Sim. Sim.  Estou óptimo.	8
De Montana até Mexico City, a transportar merda para imbecis.	3
Não ouvia esses sons familiares há algum tempo.	5, 6, 8
Podes ir comigo confortavelmente.	5
Por que não pões o carro a trabalhar?	2
Conheço muito bem esta vila.	8
Hoje matei um homem que odiava.	1
Não quero misturar os prazeres.	3
Por que estás a dormir aqui fora?	2
