	db_id	phrase	language id	opus_id	movie	filename	=
175	57274	We gotta stick together, cos what are we?	1	632	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
176	44083	God better help them and help you, too.	1	519	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
177	24921	Dad? Dad...?	1	301	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
178	8707	And I might add that he has some rather strong ideas On the subject of sea monsters.	1	159	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
179	45509	I'll be out in a minute. - There's no hurry.	1	614	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
180	54732	Now, get!	1	915	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
181	45349	You're gonna be fine.	1	384	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
182	38005	They might have a hundred guns, but it's safer down here!	1	337	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
183	8054	After all week it builds up... The idea is to have a ball.	1	244	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
184	22170	Of course she know them perfectly.	1	922	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
185	57711	No, it's OK.	1	1076	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
186	22782	You don't have to hold yourself back anymore, Francis.	1	496	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
187	9187	♪ Got a whale of a tale to tell you, boys ♪	1	653	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
188	28278	Why don't I save you the trouble?	1	221	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
189	730	Hey, you gotta come in and see this one.	1	743	en/1965/59037/5735869.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
190	37342	Wham-Bos, go!	1	424	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
191	24024	I need to see you right away.	1	181	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
192	55822	I've been very patient, Johnson.	1	221	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
193	21646	So, one day, it was my turn and I was just so determined that I was... gonna show her I could be just as good as she could.	1	345	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
194	55177	Of course.	1	422	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
195	48856	It is the first truly I did what I wanted.	1	1161	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
196	41653	Good work, Carol.	1	187	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
197	42984	Shoot it!	1	325	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
198	47803	If you come back, I promise I'll never do anything naughty again.	1	1333	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
199	14066	I killed her! I killed her like she was an animal.	1	1042	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
200	38048	We'll make it if we're careful.	1	380	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
201	54680	How about some great, big, triple-A, jumbo eagle eggs?	1	844	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
202	39709	And don't forget, there are two things that have no limit:	1	252	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
203	57170	Go after him.	1	526	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
204	13488	You get around on those wheels pretty good.	1	402	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
205	41323	Not too bad.	1	1293	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
206	38056	Nail it up!	1	388	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
207	62956	Moon! Dad!	1	1109	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
208	745	I'm not gonna give him any help unless he needs it.	1	776	en/1965/59037/5735869.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
209	36691	Five, four, three, two, one. Go! Go!	1	972	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
210	60586	I shall wish a book jacket that is only letters.	1	1005	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
211	47569	Junior!	1	1086	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
212	14293	You are lucky to be chosen!	1	227	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
213	38198	It's going to be all right, okay?	1	530	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
214	56981	Remember those commercials you did?	1	331	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
215	33555	Hi, Shaldeen. Can you put Vinnie back on, please?	1	1242	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
216	29180	This is maybe the most important case that we handle in our legal career.	1	627	da/2017/6398054/7003618.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
217	51928	There it is.	1	1078	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
218	46697	I'm getting adopted.	1	121	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
219	52626	Thirsty, Pa?	1	354	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
220	47978	Count could teach me of Verua.	1	163	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
221	14733	Will you hold this drumstick?	1	693	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
222	19823	To find out whether you're a gambler or a trainer.	1	237	da/2012/1826289/4509975.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
223	50475	l'll bring Valentin and one other.	1	1600	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
224	27277	Ready to ride? Let's roll. If I'm gonna get inside this gang and stay out of jail,	1	355	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
225	50537	So now that you're a good guy, what about the bad guys?	1	1670	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
226	48638	When we are strong ... And are at war?	1	919	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
227	9458	Our faulty rudders put us on a reef. The tide will float us free by evening.	1	935	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
228	26081	I don't know.	1	368	da/2015/4428472/6649956.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
229	41462	Any suggestions?	1	1473	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
230	54138	Not now, Francois, I'm busy!	1	146	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
231	17912	You may be right.	1	797	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
232	48653	Then, firm!	1	935	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
233	51527	I'll pay the ticket.	1	630	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
234	52096	Let's move. Come on.	1	1278	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
235	38386	You okay?	1	4	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
236	15548	There's some action at a place in Moanalua.	1	462	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
237	39616	If you press here, you can make drawings.	1	151	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
238	11149	The world will someday see paintings of her. And of her and me. And then it will think,	1	1459	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
239	54933	Sometime this year we'll take those guns to Italy and have them fitted properly.	1	154	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
240	11702	Did you decode the message?	1	241	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
241	55893	One cop per car?	1	307	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
242	36047	I want them to tell Larner that Dahlbeck is dirty.	1	1379	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
243	39672	I'm going to be  next week.	1	212	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
244	51180	I appreciate this damn thing more and more every day.	1	251	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
245	13408	We're payin' 'em back, boy.	1	317	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
246	52561	You're gonna drink it all, Seth Dove, even if it takes all night!	1	280	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
247	42357	You're not? -No, I'm not.	1	1204	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
248	28144	What do they want?	1	84	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
249	31582	The Secretary of State is here. Madam Secretary.	1	687	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
250	56989	Why not a couple more fights?	1	339	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
251	50605	Quinn goes on wherever he's going.	1	1746	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
252	42263	Could I talk to you just for a second? Sure.	1	1082	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
253	18163	Come see me in the morning.	1	363	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
254	53278	Announcer: Here's Ernest and Fanny rae weller.	1	179	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
255	28686	Hey, I'm looking to party, can you help me out?	1	648	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
256	14318	Early days yet, sir.	1	255	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
257	39151	We're here to kick some major league butt.	1	892	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
258	23802	You tell Adalind?	1	556	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
259	52263	See you soon.	1	1465	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
260	23955	We have a pretty good idea.	1	107	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
261	28544	I want my  million.	1	501	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
262	18141	Give me a call when you get this.	1	341	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
263	46566	One last thing. If you could return this to Fred's for me, please?	1	2131	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
264	47037	How come you adopted me?	1	483	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
265	13317	New places, new people and new sites of interest.	1	215	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
266	11910	All engines ahead full.	1	455	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
267	24996	Hope you took your Geritol... 'Cause it's time to dance!	1	382	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
268	20545	Yeah. What did you ask up, buddy?	1	429	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
269	62602	This is how you do it...	1	675	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
270	18818	And now your grandmother is here and the ceremony starts at noon.	1	56	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
271	46190	Will you stay the week?	1	1594	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
272	62594	Elder, let's go in Elder! Thrust out our chests	1	665	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
273	54325	Allow me to get that bag for you.	1	385	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
274	10577	That dated us, all right, but it gave us something to do.	1	818	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
275	38670	I'm dead but I'm still functioning.	1	330	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
276	58442	You see?	1	1820	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
277	33604	I've got you the assignment of your dreams!	1	1302	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
278	27305	You like to smoke, right? You like to smoke?	1	385	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
279	55406	Besides, etiquette demands that I kill him.	1	664	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
280	57919	Listen, I got an idea.	1	1288	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
281	55246	Kiss me.	1	494	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
282	40696	Because we need to look just like them if we want to pass unnoticed.	1	508	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
283	23407	Get ready. We need you to drop something off.	1	139	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
284	8078	Hey, can I help you?	1	273	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
285	50597	That shouldn't be too hard to find out, Brennan's wide open.	1	1738	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
286	48304	What do you expect of me?	1	534	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
287	47426	OK, buddy, this is your big moment.	1	925	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
288	36155	Cease fire!	1	80	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
289	33227	Let me borrow that pen again.	1	764	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
290	46588	What's your dream?	1	2163	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
291	46637	He'll be our child.	1	60	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
292	48708	No scars.	1	997	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
293	45204	What are we working out?	1	174	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
